ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13736540,JJ134397,02/01/2025 05:50:00 AM,003XX S MAPLEWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1125,011,27,28,14,1159433,1898396,2025,02/09/2025 03:41:48 PM,41.876919736,-87.69007408,POINT (-87.69007408 41.876919736)
13760438,JJ163497,02/01/2025 05:46:00 AM,001XX W HUBBARD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SIDEWALK,false,false,1831,018,42,8,11,1175301,1903292,2025,03/01/2025 03:40:27 PM,41.890013524,-87.631664996,POINT (-87.631664996 41.890013524)
13739034,JJ137152,02/01/2025 05:40:00 AM,011XX W Roscoe St,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1924,019,44,6,06,1168146,1922734,2025,02/09/2025 03:41:48 PM,41.943521027,-87.657378437,POINT (-87.657378437 41.943521027)
13736494,JJ134371,02/01/2025 05:40:00 AM,003XX W GARFIELD BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0935,009,20,37,07,1175139,1868487,2025,02/09/2025 03:41:48 PM,41.794509508,-87.633301738,POINT (-87.633301738 41.794509508)
13741630,JJ140642,02/01/2025 05:30:00 AM,001XX W HUBBARD ST,0810,THEFT,OVER $500,STREET,false,false,1831,018,42,8,06,1175301,1903292,2025,02/09/2025 03:41:48 PM,41.890013524,-87.631664996,POINT (-87.631664996 41.890013524)
13736487,JJ134365,02/01/2025 05:15:00 AM,033XX W OGDEN AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",POLICE FACILITY / VEHICLE PARKING LOT,false,false,1024,010,24,29,08B,1154489,1891024,2025,02/09/2025 03:41:48 PM,41.856790413,-87.708424071,POINT (-87.708424071 41.856790413)
13740357,JJ138712,02/01/2025 05:12:00 AM,056XX S MOODY AVE,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,STREET,true,false,0811,008,13,56,24,1136341,1866529,2025,02/09/2025 03:41:48 PM,41.789915282,-87.775621716,POINT (-87.775621716 41.789915282)
13736470,JJ134358,02/01/2025 05:01:00 AM,078XX S HERMITAGE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,false,true,0611,006,17,71,04A,1166043,1852696,2025,02/09/2025 03:41:48 PM,41.751375347,-87.667105094,POINT (-87.667105094 41.751375347)
13736620,JJ134409,02/01/2025 05:00:00 AM,007XX S DAMEN AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1225,012,27,28,03,1163168,1896746,2025,02/09/2025 03:41:48 PM,41.872314358,-87.67640666,POINT (-87.67640666 41.872314358)
13736491,JJ134369,02/01/2025 05:00:00 AM,006XX N STATE ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1832,018,42,8,06,1176247,1904872,2025,02/09/2025 03:41:48 PM,41.894327846,-87.62814321,POINT (-87.62814321 41.894327846)
13739684,JJ138099,02/01/2025 05:00:00 AM,073XX S VERNON AVE,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,RESIDENCE,false,false,0323,003,6,69,04A,1180514,1856547,2025,02/09/2025 03:41:48 PM,41.76162318,-87.613958187,POINT (-87.613958187 41.76162318)
13736477,JJ134366,02/01/2025 05:00:00 AM,009XX E 81ST ST,0810,THEFT,OVER $500,STREET,false,false,0631,006,8,44,06,1184083,1851493,2025,02/09/2025 03:41:48 PM,41.747671845,-87.60103526,POINT (-87.60103526 41.747671845)
13736663,JJ134609,02/01/2025 05:00:00 AM,082XX S MARYLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0631,006,8,44,14,1183341,1850466,2025,02/09/2025 03:41:48 PM,41.744870944,-87.60378605,POINT (-87.60378605 41.744870944)
13737204,JJ135054,02/01/2025 05:00:00 AM,0000X W ELM ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1824,018,2,8,08B,1175930,1908090,2025,02/09/2025 03:41:48 PM,41.90316534,-87.629210442,POINT (-87.629210442 41.90316534)
13736706,JJ134591,02/01/2025 05:00:00 AM,014XX S TRUMBULL AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,1021,010,24,29,04A,1153600,1892907,2025,02/09/2025 03:41:48 PM,41.861975288,-87.711637158,POINT (-87.711637158 41.861975288)
13748320,JJ148680,02/01/2025 04:59:00 AM,001XX E 120TH PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0532,005,9,53,26,1179489,1825098,2025,02/15/2025 03:41:00 PM,41.675346525,-87.618671677,POINT (-87.618671677 41.675346525)
13736500,JJ134356,02/01/2025 04:40:00 AM,055XX S RACINE AVE,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,false,false,0713,007,16,67,05,1169264,1868049,2025,02/09/2025 03:41:48 PM,41.793436846,-87.654857841,POINT (-87.654857841 41.793436846)
13736511,JJ134399,02/01/2025 04:38:00 AM,028XX W MONTROSE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1724,017,33,14,06,1156834,1929108,2025,02/09/2025 03:41:48 PM,41.961248936,-87.698782465,POINT (-87.698782465 41.961248936)
13736530,JJ134355,02/01/2025 04:35:00 AM,024XX E 130TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0434,004,10,51,15,1194189,1819331,2025,02/09/2025 03:41:48 PM,41.659174018,-87.565055802,POINT (-87.565055802 41.659174018)
13737936,JJ136085,02/01/2025 04:30:00 AM,025XX S DEARBORN ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0133,001,3,33,06,1176392,1887351,2025,02/09/2025 03:41:48 PM,41.846245862,-87.628139319,POINT (-87.628139319 41.846245862)
28587,JJ134131,02/01/2025 04:28:00 AM,056XX S EMERALD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,true,0711,007,16,68,01A,1172263,1867472,2025,02/09/2025 03:41:48 PM,41.79178802,-87.643877765,POINT (-87.643877765 41.79178802)
13736471,JJ134354,02/01/2025 04:25:00 AM,055XX W WASHINGTON BLVD,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,SIDEWALK,false,true,1523,015,37,25,04B,1139376,1900200,2025,02/09/2025 03:41:48 PM,41.882259032,-87.763674222,POINT (-87.763674222 41.882259032)
13736478,JJ134350,02/01/2025 04:10:00 AM,031XX S SHIELDS AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,0915,009,11,34,08A,1174468,1884084,2025,02/09/2025 03:41:48 PM,41.837324089,-87.635297665,POINT (-87.635297665 41.837324089)
13736460,JJ134344,02/01/2025 04:00:00 AM,010XX W BRYN MAWR AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,2022,020,48,77,08B,1168062,1937365,2025,02/09/2025 03:41:48 PM,41.983670812,-87.657262868,POINT (-87.657262868 41.983670812)
13736808,JJ134713,02/01/2025 04:00:00 AM,063XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0823,008,14,66,08B,1156138,1862630,2025,02/09/2025 03:41:48 PM,41.778840516,-87.703135682,POINT (-87.703135682 41.778840516)
13736902,JJ134933,02/01/2025 04:00:00 AM,003XX W 106TH ST,0810,THEFT,OVER $500,STREET,false,false,0512,005,21,49,06,1175924,1834635,2025,02/09/2025 03:41:48 PM,41.701597896,-87.631435792,POINT (-87.631435792 41.701597896)
13737649,JJ135696,02/01/2025 04:00:00 AM,047XX S LAKE PARK AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,0222,002,4,39,06,1186364,1873970,2025,02/09/2025 03:41:48 PM,41.809297059,-87.591967028,POINT (-87.591967028 41.809297059)
13736493,JJ134347,02/01/2025 03:58:00 AM,032XX N CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1732,017,35,21,08B,1151818,1921344,2025,02/09/2025 03:41:48 PM,41.940044401,-87.717429205,POINT (-87.717429205 41.940044401)
13740503,JJ139038,02/01/2025 03:58:00 AM,036XX S HALSTED ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,0915,009,11,60,04B,1171565,1880774,2025,02/09/2025 03:41:48 PM,41.828305393,-87.646047123,POINT (-87.646047123 41.828305393)
13736440,JJ134338,02/01/2025 03:57:00 AM,067XX S MAPLEWOOD AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,false,false,0832,008,16,66,26,1160535,1859900,2025,02/09/2025 03:41:48 PM,41.771259454,-87.687091027,POINT (-87.687091027 41.771259454)
13738841,JJ137157,02/01/2025 03:45:00 AM,046XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1712,017,39,14,08B,1144299,1931501,2025,02/09/2025 03:41:48 PM,41.968060992,-87.744807847,POINT (-87.744807847 41.968060992)
13736501,JJ134345,02/01/2025 03:39:00 AM,100XX S HALSTED ST,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,STREET,true,false,2232,022,21,73,26,1172748,1838323,2025,02/09/2025 03:41:48 PM,41.711788761,-87.64295701,POINT (-87.64295701 41.711788761)
13737125,JJ134340,02/01/2025 03:34:00 AM,084XX S CREGIER AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0412,004,8,45,04B,1189658,1849424,2025,02/13/2025 03:40:50 PM,41.7418623,-87.580673381,POINT (-87.580673381 41.7418623)
13736468,JJ134348,02/01/2025 03:30:00 AM,038XX W FLOURNOY ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,1133,011,24,26,04B,1150902,1896755,2025,02/09/2025 03:41:48 PM,41.872587828,-87.721440478,POINT (-87.721440478 41.872587828)
13745294,JJ145143,02/01/2025 03:30:00 AM,049XX W MADISON ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,false,false,1533,015,28,25,26,1143197,1899564,2025,02/12/2025 03:40:33 PM,41.880443314,-87.74965919,POINT (-87.74965919 41.880443314)
13736485,JJ134336,02/01/2025 03:30:00 AM,073XX S UNIVERSITY AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,true,true,0324,003,5,69,04B,1185154,1856552,2025,02/09/2025 03:41:48 PM,41.761529162,-87.59695217,POINT (-87.59695217 41.761529162)
13736472,JJ134337,02/01/2025 03:30:00 AM,047XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1113,011,28,25,08B,1144805,1900082,2025,02/09/2025 03:41:48 PM,41.881834607,-87.743741637,POINT (-87.743741637 41.881834607)
13736715,JJ134494,02/01/2025 03:29:00 AM,059XX S WOLCOTT AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0714,007,15,67,07,1164706,1865249,2025,02/09/2025 03:41:48 PM,41.785850791,-87.671650677,POINT (-87.671650677 41.785850791)
13736995,JJ134870,02/01/2025 03:29:00 AM,074XX S EBERHART AVE,1020,ARSON,BY FIRE,RESIDENCE - GARAGE,false,false,0323,003,6,69,09,1180865,1855751,2025,02/09/2025 03:41:48 PM,41.75943081,-87.612696188,POINT (-87.612696188 41.75943081)
13736442,JJ134325,02/01/2025 03:26:00 AM,026XX W 21ST PL,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1023,010,25,30,08A,1159115,1889630,2025,02/09/2025 03:41:48 PM,41.852871485,-87.691482324,POINT (-87.691482324 41.852871485)
13736453,JJ134346,02/01/2025 03:17:00 AM,075XX N PAULINA ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,2422,024,49,1,08B,1163690,1950023,2025,02/09/2025 03:41:48 PM,42.018498254,-87.672983233,POINT (-87.672983233 42.018498254)
13736435,JJ134343,02/01/2025 03:17:00 AM,073XX S SEELEY AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0735,007,17,67,26,1163964,1855939,2025,02/09/2025 03:41:48 PM,41.760318529,-87.674632658,POINT (-87.674632658 41.760318529)
13736447,JJ134352,02/01/2025 03:13:00 AM,057XX W BELMONT AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2514,025,30,19,04B,1137383,1920690,2025,02/09/2025 03:41:48 PM,41.938522095,-87.770498925,POINT (-87.770498925 41.938522095)
13736482,JJ134323,02/01/2025 03:07:00 AM,008XX N CLEVELAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1823,018,27,8,08B,1172755,1905735,2025,02/09/2025 03:41:48 PM,41.896774009,-87.640942565,POINT (-87.640942565 41.896774009)
13738336,JJ136521,02/01/2025 03:00:00 AM,067XX N MAPLEWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2412,024,50,2,14,1158098,1944718,2025,02/09/2025 03:41:48 PM,42.004057706,-87.693706735,POINT (-87.693706735 42.004057706)
13743384,JJ137924,02/01/2025 03:00:00 AM,008XX W DAKIN ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,1923,019,46,6,07,1169888,1926434,2025,02/11/2025 03:41:52 PM,41.953636093,-87.650867438,POINT (-87.650867438 41.953636093)
13736513,JJ134332,02/01/2025 03:00:00 AM,107XX S AVENUE F,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,0432,004,10,52,04B,1203507,1834258,2025,02/09/2025 03:41:48 PM,41.699902111,-87.530450485,POINT (-87.530450485 41.699902111)
13736495,JJ134324,02/01/2025 03:00:00 AM,003XX E 87TH PL,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,false,true,0632,006,6,44,04B,1179937,1846851,2025,02/09/2025 03:41:48 PM,41.735029477,-87.616369042,POINT (-87.616369042 41.735029477)
13737475,JJ134481,02/01/2025 02:54:00 AM,058XX N NAVARRE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,1611,016,41,10,06,1132190,1938762,2025,02/09/2025 03:41:48 PM,41.988205478,-87.789162929,POINT (-87.789162929 41.988205478)
13736476,JJ134317,02/01/2025 02:47:00 AM,047XX W HARRISON ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,false,false,1131,011,24,25,26,1144812,1896930,2025,02/09/2025 03:41:48 PM,41.873185004,-87.743795434,POINT (-87.743795434 41.873185004)
13736508,JJ134333,02/01/2025 02:46:00 AM,016XX W HOWARD ST,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),CTA PLATFORM,true,false,2422,024,49,1,18,1164257,1950346,2025,02/09/2025 03:41:48 PM,42.019372548,-87.670887574,POINT (-87.670887574 42.019372548)
13736427,JJ134318,02/01/2025 02:40:00 AM,087XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,false,true,0632,006,21,44,08B,1177810,1847135,2025,02/09/2025 03:41:48 PM,41.735857166,-87.624152861,POINT (-87.624152861 41.735857166)
13736451,JJ134315,02/01/2025 02:35:00 AM,049XX W CHICAGO AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,1531,015,37,25,26,1143369,1904863,2025,02/09/2025 03:41:48 PM,41.89498119,-87.748895094,POINT (-87.748895094 41.89498119)
13737117,JJ135179,02/01/2025 02:30:00 AM,002XX E 136TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0533,005,10,54,07,1180165,1815111,2025,02/09/2025 03:41:48 PM,41.647925235,-87.61650142,POINT (-87.61650142 41.647925235)
13736580,JJ134495,02/01/2025 02:20:00 AM,003XX N LA SALLE DR,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1831,018,42,8,14,1175074,1902840,2025,02/09/2025 03:41:48 PM,41.888778301,-87.632512191,POINT (-87.632512191 41.888778301)
13736438,JJ134312,02/01/2025 02:16:00 AM,044XX S LAVERGNE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,0814,008,22,56,26,1143776,1874513,2025,02/09/2025 03:41:48 PM,41.811689073,-87.748159906,POINT (-87.748159906 41.811689073)
13736463,JJ134313,02/01/2025 02:15:00 AM,036XX N HALSTED ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1925,019,46,6,08B,1170273,1924431,2025,02/09/2025 03:41:48 PM,41.948131367,-87.649510899,POINT (-87.649510899 41.948131367)
13736402,JJ134316,02/01/2025 02:12:00 AM,017XX N PULASKI RD,5112,OTHER OFFENSE,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,STREET,true,false,2534,025,26,20,26,1149437,1911548,2025,02/09/2025 03:41:48 PM,41.913209913,-87.726435035,POINT (-87.726435035 41.913209913)
13736419,JJ134311,02/01/2025 02:03:00 AM,016XX W NORTH AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESTAURANT,false,false,1433,014,1,24,11,1165350,1910724,2025,02/09/2025 03:41:48 PM,41.910624936,-87.667997673,POINT (-87.667997673 41.910624936)
13736879,JJ134825,02/01/2025 02:00:00 AM,005XX N LECLAIRE AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,false,false,1532,015,37,25,07,1142273,1902978,2025,02/09/2025 03:41:48 PM,41.889828942,-87.75296729,POINT (-87.75296729 41.889828942)
13737559,JJ135668,02/01/2025 02:00:00 AM,026XX S KARLOV AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CONVENIENCE STORE,false,false,1031,010,22,30,11,1149475,1886103,2025,02/09/2025 03:41:48 PM,41.843385232,-87.72695588,POINT (-87.72695588 41.843385232)
13738194,JJ136325,02/01/2025 02:00:00 AM,062XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0825,008,16,66,08B,1161441,1863309,2025,02/09/2025 03:41:48 PM,41.780595495,-87.68367553,POINT (-87.68367553 41.780595495)
13737027,JJ134920,02/01/2025 02:00:00 AM,056XX S TRUMBULL AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0822,008,14,63,07,1154338,1867069,2025,02/09/2025 03:41:48 PM,41.791057801,-87.709616642,POINT (-87.709616642 41.791057801)
13736505,JJ134310,02/01/2025 01:57:00 AM,032XX W IRVING PARK RD,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1724,017,33,16,04A,1154235,1926417,2025,02/09/2025 03:41:48 PM,41.953917073,-87.708409974,POINT (-87.708409974 41.953917073)
13736407,JJ134306,02/01/2025 01:56:00 AM,064XX N MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,false,true,2412,024,50,2,08B,1156161,1942623,2025,02/09/2025 03:41:48 PM,41.998348429,-87.700889911,POINT (-87.700889911 41.998348429)
13736850,JJ134723,02/01/2025 01:51:00 AM,063XX W HUNTINGTON ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,RESIDENCE,false,false,1611,016,39,10,06,1132844,1940363,2025,02/09/2025 03:41:48 PM,41.992587334,-87.786719829,POINT (-87.786719829 41.992587334)
13736425,JJ134302,02/01/2025 01:47:00 AM,082XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0631,006,8,44,08B,1184328,1850638,2025,02/09/2025 03:41:48 PM,41.74531991,-87.600164211,POINT (-87.600164211 41.74531991)
13736444,JJ134305,02/01/2025 01:45:00 AM,111XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2211,022,19,74,08B,1154348,1830488,2025,02/28/2025 03:40:52 PM,41.690673123,-87.710550696,POINT (-87.710550696 41.690673123)
13748662,JJ149391,02/01/2025 01:30:00 AM,052XX S KIMBARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0234,002,4,41,14,1185550,1870810,2025,02/16/2025 03:41:14 PM,41.800645017,-87.595052147,POINT (-87.595052147 41.800645017)
13738839,JJ137249,02/01/2025 01:30:00 AM,076XX S STATE ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0623,006,6,69,08B,1177594,1854568,2025,02/09/2025 03:41:48 PM,41.756259091,-87.624719943,POINT (-87.624719943 41.756259091)
13736543,JJ134430,02/01/2025 01:30:00 AM,028XX E 81ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0422,004,7,46,07,1196420,1851806,2025,02/09/2025 03:41:48 PM,41.748233727,-87.555819235,POINT (-87.555819235 41.748233727)
13737148,JJ134364,02/01/2025 01:30:00 AM,006XX W Madison St,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0121,001,34,28,11,1172090,1900283,2025,02/09/2025 03:41:48 PM,41.881828083,-87.643545951,POINT (-87.643545951 41.881828083)
13737412,JJ134326,02/01/2025 01:30:00 AM,035XX N CLARK ST,0810,THEFT,OVER $500,STREET,false,false,1924,019,44,6,06,1168583,1923729,2025,02/09/2025 03:41:48 PM,41.946241881,-87.655743334,POINT (-87.655743334 41.946241881)
13736411,JJ134298,02/01/2025 01:26:00 AM,017XX W MARQUETTE RD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,0725,007,16,67,26,1165959,1860267,2025,02/09/2025 03:41:48 PM,41.772152991,-87.667198068,POINT (-87.667198068 41.772152991)
13736432,JJ134300,02/01/2025 01:25:00 AM,010XX E 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0624,006,8,44,08B,1184518,1852169,2025,02/09/2025 03:41:48 PM,41.749516689,-87.599420179,POINT (-87.599420179 41.749516689)
13736423,JJ134299,02/01/2025 01:22:00 AM,015XX W 80TH ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,false,false,0612,006,17,71,20,1167561,1851682,2025,02/09/2025 03:41:48 PM,41.748560399,-87.661571362,POINT (-87.661571362 41.748560399)
13736378,JJ134293,02/01/2025 01:21:00 AM,036XX N RECREATION DR,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,PARK PROPERTY,true,false,1925,019,46,6,26,1172031,1924865,2025,02/09/2025 03:41:48 PM,41.949283608,-87.643036076,POINT (-87.643036076 41.949283608)
13736428,JJ134290,02/01/2025 01:16:00 AM,031XX W 62ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0823,008,15,66,08B,1156585,1863352,2025,02/09/2025 03:41:48 PM,41.780812789,-87.701477481,POINT (-87.701477481 41.780812789)
13736377,JJ134289,02/01/2025 01:11:00 AM,038XX N LINCOLN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,1922,019,47,5,14,1162939,1925357,2025,02/09/2025 03:41:48 PM,41.950829758,-87.676442923,POINT (-87.676442923 41.950829758)
13736502,JJ134291,02/01/2025 01:11:00 AM,033XX E 106TH ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,0432,004,10,52,08B,1200084,1835267,2025,02/09/2025 03:41:48 PM,41.70275778,-87.542949881,POINT (-87.542949881 41.70275778)
13736426,JJ134294,02/01/2025 01:10:00 AM,045XX N DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1911,019,47,4,08B,1162187,1930348,2025,02/09/2025 03:41:48 PM,41.964541091,-87.679067151,POINT (-87.679067151 41.964541091)
13736405,JJ134303,02/01/2025 01:05:00 AM,029XX N NAGLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2511,025,36,19,14,1132908,1918782,2025,02/09/2025 03:41:48 PM,41.93336577,-87.786990569,POINT (-87.786990569 41.93336577)
13736420,JJ134295,02/01/2025 01:03:00 AM,070XX S GREEN ST,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,STREET,true,false,0733,007,16,68,18,1171849,1858223,2025,02/09/2025 03:41:48 PM,41.766416791,-87.645667032,POINT (-87.645667032 41.766416791)
13738739,JJ137149,02/01/2025 01:00:00 AM,014XX E MARQUETTE RD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0321,003,5,42,05,1186873,1861525,2025,02/09/2025 03:41:48 PM,41.77513496,-87.590494546,POINT (-87.590494546 41.77513496)
13736747,JJ134673,02/01/2025 01:00:00 AM,072XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,0323,003,6,69,07,1178856,1856987,2025,02/09/2025 03:41:48 PM,41.762868476,-87.620021499,POINT (-87.620021499 41.762868476)
13737179,JJ135064,02/01/2025 01:00:00 AM,062XX N LINCOLN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,false,true,1711,017,50,13,08B,1152199,1941511,2025,02/09/2025 03:41:48 PM,41.995376421,-87.7154944,POINT (-87.7154944 41.995376421)
13736484,JJ134285,02/01/2025 01:00:00 AM,021XX W 51ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0932,009,16,61,08B,1163065,1870828,2025,02/09/2025 03:41:48 PM,41.801194774,-87.677511345,POINT (-87.677511345 41.801194774)
13736436,JJ134287,02/01/2025 01:00:00 AM,010XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0123,001,4,32,14,1176502,1895903,2025,02/09/2025 03:41:48 PM,41.869710651,-87.627477612,POINT (-87.627477612 41.869710651)
13737008,JJ135038,02/01/2025 01:00:00 AM,056XX S HERMITAGE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,false,true,0715,007,15,67,17,1165640,1867297,2025,02/09/2025 03:41:48 PM,41.791450983,-87.668168083,POINT (-87.668168083 41.791450983)
13738398,JJ136626,02/01/2025 01:00:00 AM,110XX S EMERALD AVE,0810,THEFT,OVER $500,ALLEY,false,false,2233,022,21,49,06,1173280,1831667,2025,02/09/2025 03:41:48 PM,41.693511976,-87.641204594,POINT (-87.641204594 41.693511976)
13737566,JJ135682,02/01/2025 01:00:00 AM,047XX S CHAMPLAIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0223,002,4,38,14,1181396,1873815,2025,02/09/2025 03:41:48 PM,41.808987882,-87.610193317,POINT (-87.610193317 41.808987882)
13737141,JJ134446,02/01/2025 01:00:00 AM,025XX N Lincoln Ave,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1935,019,43,7,06,1169697,1916963,2025,02/09/2025 03:41:48 PM,41.927651441,-87.651846356,POINT (-87.651846356 41.927651441)
